,Open,High,Low,Close,Volume,Dividends,Stock Splits,fast_ma,slow_ma,ma_signal,bollinger_high,bollinger_low,bollinger_signal,ema,ema_signal,envelope_high,envelope_low,envelope_signal,macd_line,macd_signal_line,macd_signal,rsi,rsi_signal,atr,stochastic,stochastic_signal,cci,cci_signal,ad_line,chaikin,chaikin_signal,williams_r,williams_r_signal,momentum,momentum_signal,roc,roc_signal,obv,obv_signal,adl,adl_signal,sar,sar_signal,kc_middle,kc_high,kc_low,kc_signal,donchian_high,donchian_low,donchian_signal,ma_envelope_high,ma_envelope_low,ma_envelope_signal,hma,hma_signal,wma,wma_signal,vwap,vwap_signal,ulcer,ulcer_signal,cmo,cmo_signal,ha_close,ha_open,ha_high,ha_low,ha_signal,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ichimoku_signal,trix,trix_signal,proc,proc_signal,combined_signal_1,combined_signal_2,Year,Month,Day,Weekday,pr_change_on_last_day,sentiment,model_2_sentiment
2020-01-31,9.797406196594238,9.83316311929117,9.7437703862927,9.797406196594238,24260300,0.0,0.0,9.623537588119508,9.223685455322265,1,10.228060466726467,9.019014709512549,0,9.655616399528752,1,10.104714467525483,9.142360708713532,0,0.19624827799540512,0.19925143371912438,-1,68.2353428453807,0,0.16984554547955127,43.63643166113081,0,47.668940959652495,0,4852152.545346818,-39783.05259630084,-1,-56.3635683388692,0,0.2771167755126953,1,2.910802006702163,1,1293725200.0,-1,1393265391.5673923,1,9.799194030761718,-1,9.623537588119508,9.96322867907861,9.283846497160406,0,10.074521942800324,8.9302996886309,0,9.864126027822495,9.38294914841652,0,10.054743838310243,-1,9.763053412664505,1,4.543772741620225,1,0.04253663905941799,-1,36.4706856907614,0,9.792936474693088,9.859980002596782,9.859980002596782,9.7437703862927,-1,9.851041421761014,9.502410815715612,8.988405250337557,8.909037375358729,8.215160369873047,1,9.311312466115254,1,0.00920823031263836,1,0,0,2020,1,31,4,-0.009041522769379418,0,0
2020-02-03,9.725892704447281,9.788467108311558,9.636499968202044,9.77952766418457,11681900,0.0,0.0,9.651696157455444,9.243530559539796,1,10.228174715901037,9.07521759900985,0,9.667417472353115,1,10.134280965328216,9.169111349582671,0,0.18220038933937843,0.19584122484317518,-1,54.68752344136783,0,0.16026781009701654,40.00005264959098,0,28.448619393472367,0,10307527.984157655,2256651.6041743327,1,-59.99994735040902,0,0.053635597229003906,1,0.5514722645466609,1,1282043300.0,-1,1403572919.55155,1,9.779885234832763,-1,9.651696157455444,9.972231777649476,9.331160537261411,0,10.074521942800324,8.9302996886309,0,9.892988561391828,9.410403753519057,0,10.047815918922426,-1,9.777909610384986,1,4.544762620057954,1,0.05718869557415817,-1,9.375046882735651,0,9.732596861286364,9.797406196594238,9.797406196594238,9.636499968202044,-1,9.855510955501185,9.502410815715612,8.988405250337557,8.909037375358729,7.955922603607178,1,9.340655694309186,1,0.008294906588522152,1,0,0,2020,2,3,0,-0.0018248230246780128,1,0
2020-02-04,9.904675131817175,9.976188963977348,9.877857657885142,9.922554016113281,7737200,0.0,0.0,9.691475629806519,9.264627132415772,1,10.2235872862749,9.159363973338136,0,9.691716190806465,1,10.176049411296844,9.206901848316193,0,0.18052736061071784,0.19277845199668373,-1,65.38467325102205,0,0.1660143780240577,69.09069679941094,0,91.99274857499232,0,-703333.03278055,-512503.7783702309,-1,-30.909303200589072,0,0.21454143524169922,1,2.209941874863514,1,1289780500.0,1,1402869586.5187693,-1,9.919693489074707,1,9.691475629806519,10.023504385854634,9.359446873758403,0,10.074521942800324,8.9302996886309,0,9.933762520551682,9.449188739061356,0,10.043234479427339,-1,9.803705596923828,1,4.545435941533582,1,0.056988708529475345,1,30.769346502044105,0,9.920318942448237,9.752710184315927,9.976188963977348,9.752710184315927,1,9.855510955501185,9.502410815715612,9.019692537018669,8.750088654825305,7.19608736038208,1,9.369651991629322,1,0.02304129793887387,1,0,0,2020,2,4,1,0.014625077697005162,0,0
2020-02-05,9.922556138079269,9.949373617746293,9.859980882173133,9.86892032623291,10488300,0.0,0.0,9.733490085601806,9.285544986724853,1,10.169198335876974,9.297781835326639,0,9.708592775132793,1,10.220164589881897,9.246815581321716,0,0.1728808202703327,0.18879892565141354,-1,61.44584662606652,0,0.1596291831611716,58.181947707290135,0,79.52487332853165,0,-8390599.990463374,-4044697.3960947935,-1,-41.818052292709865,0,0.1698455810546875,1,1.7511524090390598,1,1279292200.0,-1,1394478986.528306,-1,9.869993000030517,-1,9.733490085601806,10.052748451924149,9.414231719279464,0,10.074521942800324,8.9302996886309,0,9.97682733774185,9.49015283346176,0,10.027032053470613,-1,9.82060509182158,1,4.546339304065449,1,0.05832506477914422,-1,22.89169325213305,0,9.900207741057901,9.913614573965228,9.949373617746293,9.859980882173133,-1,9.855510955501185,9.502410815715612,9.026396779602152,8.6706136831087,7.491081237792969,1,9.398145071183537,1,0.014705927054577624,1,0,0,2020,2,5,2,-0.005405230326111066,0,0
2020-02-06,9.806345640396541,9.868920041988101,9.788466752791935,9.797406196594238,16312500,0.0,0.0,9.772375774383544,9.309859714508057,1,10.049991261705514,9.494760287061574,0,9.717051196224359,1,10.260994563102722,9.283756985664366,0,0.1592149584339495,0.18288213220792077,-1,56.04397279192292,0,0.1570751985599815,43.63643166113081,0,33.22685582842528,0,-12687423.176366057,-6489156.944669805,-1,-56.3635683388692,0,0.09833145141601562,1,1.013823008889584,1,1262979700.0,-1,1381791563.35194,-1,9.798836479187012,-1,9.772375774383544,10.086526171503507,9.458225377263581,0,10.074521942800324,9.073325696598314,0,10.016685168743132,9.528066380023956,0,9.999208664894105,-1,9.826692340487526,-1,4.547724829354807,1,0.0668517509782122,-1,12.08794558384585,0,9.815284657942703,9.89573823215609,9.89573823215609,9.788466752791935,-1,9.855510955501185,9.502410815715612,9.037570831665779,8.666198283825103,6.588219165802002,1,9.425856529021946,1,0.010138230088895842,1,0,0,2020,2,6,3,-0.007246398519256236,0,0
2020-02-07,9.788466624492733,9.824223546720992,9.69013530149309,9.699074745178223,8140300,0.0,0.0,9.788913488388062,9.327380657196045,1,9.995503156712552,9.582323820063571,0,9.715339153267584,-1,10.278359162807465,9.299467813968658,0,0.13884956675762794,0.1740756191178622,-1,48.48486481244006,0,0.15388260120057648,16.00001738942144,1,-44.954983844421555,0,-7054899.064125202,-5107073.002040237,-1,-83.99998261057856,1,-0.02681732177734375,-1,-0.27573122951320395,-1,1254839400.0,-1,1374736664.2878146,-1,9.701041374206543,-1,9.788913488388062,10.096678690789215,9.481148285986908,0,10.074521942800324,9.493471942145302,0,10.033636325597762,9.54419065117836,0,9.963563418388368,-1,9.81971129008702,-1,4.548403018233513,1,0.0896465986374138,-1,-3.030270375119885,0,9.75047505447126,9.80187591849539,9.824223546720992,9.69013530149309,-1,9.855510955501185,9.502410815715612,9.037570831665779,8.652953029080848,7.035181999206543,1,9.452387263999398,1,-0.017210148166179356,-1,0,0,2020,2,7,4,-0.010036477965994495,1,0
2020-02-10,9.699074731094381,9.797406053951239,9.681195843750077,9.761649131774902,4589700,0.0,0.0,9.800981473922729,9.350086345672608,1,9.96539325646597,9.636569691379487,0,9.719749627411137,1,10.291030547618865,9.310932400226593,0,0.1263031332724065,0.16452112194877108,-1,53.39805523561727,0,0.15324413039046167,28.571434957717784,0,-43.22337035315196,0,1765274.4107398612,-1270976.8287765088,-1,-71.42856504228222,0,0.06257438659667969,1,0.6451583088148464,1,1259429100.0,1,1376501938.6985545,1,9.760397644042968,1,9.800981473922729,10.107469734703653,9.494493213141805,0,10.074521942800324,9.582864380347909,0,10.046006010770796,9.55595693707466,0,9.920543456077576,-1,9.817114684695289,-1,4.548789963460015,1,0.09916882795020511,-1,6.796110471234557,0,9.73483144014265,9.743770684835479,9.797406053951239,9.681195843750077,-1,9.855510955501185,9.502410815715612,9.046509531263514,8.635291714051656,6.570340156555176,1,9.47759104147092,1,-0.012658170460879985,-1,0,0,2020,2,10,0,0.006451583088148416,1,0
2020-02-11,9.806344385194057,9.85997933611809,9.770587467073977,9.78846549987793,6526500,0.0,0.0,9.804110145568847,9.371004123687744,1,9.964845836740281,9.643374454397414,0,9.726293996217496,1,10.29431565284729,9.313904638290404,0,0.11717315197713418,0.1550515279544437,-1,44.82744666683834,0,0.14622035493485278,34.69358627846402,0,7.530671364431072,0,-3915949.7935283575,-1393783.656637916,-1,-65.30641372153599,0,-0.08045482635498047,-1,-0.815234328532583,-1,1265955600.0,1,1372585988.9050262,-1,9.787929172515868,1,9.804110145568847,10.096550855438553,9.511669435699142,0,10.074521942800324,9.582864380347909,0,10.049212899208067,9.559007391929626,0,9.88054051399231,-1,9.815922687167213,-1,4.54934292619884,1,0.10544535494221013,-1,-10.345106666323314,0,9.806344172066012,9.730361931434642,9.85997933611809,9.730361931434642,1,9.806344466089696,9.502410815715612,9.048744645025884,8.550382506149209,6.3736772537231445,1,9.501430062945369,1,-0.007253065329043918,-1,0,0,2020,2,11,1,0.0027471145234811978,1,0
2020-02-12,9.904675572467132,10.029825210571289,9.886797539887775,10.029825210571289,9928100,0.0,0.0,9.820200777053833,9.395855178833008,1,10.003305694734404,9.637095859373261,-1,9.755201730917857,1,10.311210815906525,9.32919073820114,0,0.12793849224865994,0.14962892081328696,-1,57.14285714285714,0,0.14813594041670392,89.79577856338665,-1,151.90360608715827,-1,9928100.0,3087609.7259630687,1,-10.204221436613352,-1,0.14302730560302734,1,1.4466494306630262,1,1275883700.0,1,1382514088.9050262,1,10.024998016357422,1,9.820200777053833,10.11647265788724,9.523928896220426,0,10.074521942800324,9.582864380347909,0,10.065705796480177,9.574695757627486,0,9.857857286930084,1,9.837419360024588,1,4.550222609477532,1,0.10544535494221013,-1,14.285714285714286,0,9.962780883374371,9.797404942535994,10.029825210571289,9.797404942535994,1,9.833162589386667,9.502410815715612,9.048744681213146,8.550382506149209,6.203832149505615,1,9.524362493342068,1,0.020928233064047435,1,0,0,2020,2,12,2,0.024657563608552202,0,0
2020-02-13,10.029824764353538,10.065581680433626,9.913614573965228,9.922554016113281,9416900,0.0,0.0,9.831374740600586,9.421063823699951,1,10.010591000668526,9.652158480532645,0,9.771140043793613,1,10.322943477630615,9.339806003570557,0,0.12635764085507262,0.14497466482164412,-1,52.892512434016616,0,0.1474974067253303,65.30586694276793,0,124.48794829380005,-1,-8309004.55182935,-1162499.8590970552,-1,-34.694133057232065,0,0.06257343292236328,1,0.6346202448819942,1,1266466800.0,-1,1374205084.3531969,-1,9.92469944000244,-1,9.831374740600586,10.126369554051246,9.536379927149925,0,10.074521942800324,9.582864380347909,0,10.0771591091156,9.585590372085571,0,9.846348094940186,1,9.84716728755406,1,4.55104040749732,1,0.10903802112683303,-1,5.785024868033226,0,9.982893758716418,9.967250391519212,10.065581680433626,9.913614573965228,1,9.851040824317835,9.502410815715612,9.044275249978764,8.550382506149209,6.364738464355469,1,9.546479918493407,1,0.0,-1,0,0,2020,2,13,3,-0.010695220724778465,0,0
2020-02-14,9.904678368590844,9.940435296356021,9.842103958129883,9.842103958129883,5420300,0.0,0.0,9.838526201248168,9.445021018981933,1,10.006581130819416,9.67047127167692,0,9.77789851182564,1,10.330452511310577,9.34659989118576,0,0.11726144051264598,0.1394320199598445,-1,50.79382819849134,0,0.14175059996292574,46.93919525759027,0,37.52724679578799,0,-5420300.0,-1876365.9811216714,-1,-53.06080474240973,0,0.017882347106933594,1,0.18202304279118955,1,1261046500.0,-1,1368784784.3531969,-1,9.84371295928955,-1,9.838526201248168,10.12202740117402,9.555025001322317,0,10.074521942800324,9.582864380347909,0,10.084489356279372,9.592563046216965,0,9.841431546211243,1,9.848189117794945,-1,4.551503964933205,1,0.11885571588269163,-1,1.5876563969826822,0,9.882330395301658,9.97618939023341,9.97618939023341,9.842103958129883,-1,9.873388762091851,9.573923819699319,9.019692369554702,8.550382506149209,6.918970584869385,1,9.567678386393084,1,-0.004520568465945838,-1,0,0,2020,2,14,4,-0.008107797433277275,1,0
2020-02-18,9.967251563515012,10.074523186240848,9.958312972048107,10.02088737487793,8421200,0.0,0.0,9.853275966644286,9.469157009124755,1,10.031199498286801,9.675352435001772,0,9.801040308306812,1,10.345939764976501,9.360612168312072,0,0.12306040009306507,0.1361576959864886,-1,54.07418002731135,0,0.1462201169162445,87.75503006368797,-1,157.05370306173964,-1,647737.0942303796,-67084.32095646905,-1,-12.24496993631203,-1,0.09833335876464844,1,0.9910085508727333,1,1269467700.0,1,1369432521.4474273,1,10.01731170654297,1,9.853275966644286,10.145716200476775,9.560835732811798,0,10.074523186240848,9.627560900721704,0,10.099607865810393,9.60694406747818,0,9.852382135391235,1,9.865556848616826,1,4.552248337723952,1,0.11887971762569242,-1,8.1483600546227,0,10.005243774170474,9.873391163360363,10.074523186240848,9.873391163360363,1,9.877859514995462,9.783997564193076,9.086735644518825,8.68000049731107,7.321236610412598,1,9.588235526865752,1,0.013562477072813032,1,0,0,2020,2,18,1,0.018165162399078838,1,0
2020-02-19,10.047705433105959,10.137098173022899,10.02982739662998,10.101341247558594,7540600,0.0,0.0,9.873389291763306,9.494365692138672,1,10.06807509517044,9.678703488356172,-1,9.829640397759363,1,10.367058756351472,9.37971982717514,0,0.13261931952127703,0.1354500206934463,-1,58.57155158552653,0,0.13983496509918666,92.85716066898375,-1,195.70268589699015,-1,2513533.3333334997,1272837.3725490584,1,-7.1428393310162415,-1,0.21454334259033203,1,2.1699982608375237,1,1277008300.0,1,1371946054.7807608,1,10.09973217010498,1,9.873389291763306,10.15305922196168,9.593719361564933,0,10.137098173022899,9.636499968202044,0,10.120224024057388,9.626554559469223,0,9.864115047454833,1,9.889182113465809,1,4.552924503392951,1,0.11849500356991734,1,17.143103171053063,0,10.078993062579357,9.994069469196472,10.137098173022899,9.994069469196472,1,9.909147008386487,9.859981276685403,9.401844122014339,9.073327492975622,8.1347074508667,1,9.608481873047072,1,0.031021991419525812,1,0,0,2020,2,19,2,0.00802861759352358,1,0
2020-02-20,10.029826140246794,10.1728538241877,10.003007810123691,10.154974937438965,11640000,0.0,0.0,9.887692022323609,9.51975311279297,1,10.11948880805012,9.655895236597098,-1,9.86062463963361,1,10.38207662343979,9.393307421207428,0,0.14287564112048834,0.1369351447788547,1,60.27404867754561,0,0.14494315795391138,96.66658744983225,-1,175.3413520567856,-1,9189424.484264422,3829421.8522294257,1,-3.3334125501677483,-1,0.2681770324707031,1,2.7124761226882184,1,1288648300.0,1,1381135479.2650251,1,10.153902263641358,1,9.887692022323609,10.177578338231433,9.597805706415786,0,10.1728538241877,9.636499968202044,0,10.134884322881698,9.640499721765519,-1,9.887580692768097,1,9.915999794006348,1,4.553978025200963,1,0.11810903639986689,1,20.54809735509121,0,10.090165677999288,10.074523340332277,10.1728538241877,10.003007810123691,1,9.927024833968888,9.877859102267804,9.41748815735749,9.077796927359351,7.607292175292969,1,9.628717420412906,1,0.03839114588625685,1,1,0,2020,2,20,3,0.0053095612321119035,1,0
2020-02-21,10.12815695323254,10.226488267895466,10.101339476963053,10.199670791625977,10524200,0.0,0.0,9.903335666656494,9.546034450531005,1,10.173871895492859,9.632799437820129,-1,9.892914749347169,1,10.39850244998932,9.408168883323668,0,0.1528484895322748,0.14011781372953874,1,65.95752730112156,0,0.1436661059722579,95.45457489861676,-1,182.2576228601283,-1,6013849.054495798,3516757.6978787025,1,-4.545425101383251,-1,0.4022645950317383,1,4.105827470658234,1,1299172500.0,1,1387149328.319521,1,10.198776874542236,1,9.903335666656494,10.19066787860101,9.616003454711977,-1,10.226488267895466,9.636499968202044,0,10.150919058322906,9.655752274990082,-1,9.926801633834838,1,9.94571205774943,1,4.5549378147807,1,0.11327414469201326,1,31.915054602243107,0,10.163913872429259,10.09240053884288,10.226488267895466,10.09240053884288,1,9.953842055822772,9.904676324121688,9.428662265517112,9.144842048566208,7.589412689208984,1,9.649191380543295,1,0.02792796845073195,1,1,0,2020,2,21,4,0.004401375135080654,0,0
2020-02-24,9.93149304759225,10.092399603367285,9.93149304759225,10.029825210571289,11279100,0.0,0.0,9.911827898025512,9.567131023406983,1,10.18725268931564,9.636403106735385,0,9.905953840892323,1,10.407419292926788,9.416236503124237,0,0.14537117638577968,0.14116848626078693,1,58.86078171611305,0,0.15132835708951017,63.93438664907232,0,69.25138999881504,0,2506519.7855296675,1953175.985711574,1,-36.06561335092767,0,0.25029754638671875,1,2.559403224589057,1,1287893400.0,-1,1389655848.1050506,1,10.033222122192383,-1,9.911827898025512,10.214484612204533,9.609171183846492,0,10.226488267895466,9.636499968202044,0,10.15962359547615,9.664032200574875,0,9.97205649614334,1,9.957758680979412,1,4.555935147840156,1,0.11588955026158963,-1,17.721563432226105,0,9.996302727280769,10.163913872429259,10.163913872429259,9.93149304759225,-1,9.998537867484721,9.904676324121688,9.428662265517112,9.229764086438697,7.339114189147949,1,9.66968874357486,1,0.016304203400109758,1,1,0,2020,2,24,0,-0.016652065005287486,0,0
2020-02-25,10.011948485474507,10.137098150578664,9.779528044214935,9.851042747497559,20686000,0.0,0.0,9.913168954849244,9.584115600585937,1,10.18705459318297,9.639283316515519,0,9.900724212949964,-1,10.408827402591706,9.417510507106782,0,0.1235943821211265,0.13765366543285484,-1,47.53093696307717,0,0.16282184327314958,31.147856861146558,0,4.6844398378741126,0,-12411521.089285243,-3610681.900862593,-1,-68.85214313885344,0,-0.07151126861572266,-1,-0.7206941730888556,-1,1267207400.0,-1,1377244327.0157654,-1,9.854618396759033,-1,9.913168954849244,10.238812641395542,9.587525268302945,0,10.226488267895466,9.636499968202044,0,10.160998178720474,9.665339730978012,0,10.017534744739532,-1,9.951969619024368,-1,4.557703614254561,1,0.14870078854399318,-1,-4.938126073845679,0,9.944904356941416,9.980659129081769,10.137098150578664,9.779528044214935,-1,10.0030081560552,9.904676324121688,9.428662265517112,9.229764086438697,6.954728126525879,1,9.689675245693012,1,0.005474566413502931,1,0,0,2020,2,25,1,-0.01782508262310456,0,0
2020-02-26,9.842102705345082,9.958312918917809,9.788466894268325,9.833163261413574,16736100,0.0,0.0,9.908699417114258,9.6014577293396,1,10.184848375758676,9.63255045846984,0,9.894289836613163,-1,10.404134387969972,9.413264446258545,0,0.10369802439572595,0.13086253722542907,-1,48.73416610398379,0,0.1685685067786013,27.868976522398764,0,-35.64040525859024,0,-7927617.47327186,-4131865.1674693497,-1,-72.13102347760123,0,-0.03575706481933594,-1,-0.36231992596281154,-1,1250471300.0,-1,1369316709.5424936,-1,9.833520851135253,-1,9.908699417114258,10.24583643067146,9.571562403557056,0,10.226488267895466,9.636499968202044,0,10.156416902542114,9.660981931686402,0,10.055638217926024,-1,9.944350029173352,-1,4.559128705721069,1,0.1774860437577088,-1,-2.5316677920324104,0,9.855511444986197,9.931495616486032,9.958312918917809,9.788466894268325,-1,10.0030081560552,9.927024584308585,9.428662265517112,9.265521150958005,7.0709381103515625,1,9.708740965928,1,0.01382487708964322,1,0,0,2020,2,26,2,-0.0018149841130804534,0,0
2020-02-27,9.672256716025952,9.752710006678814,9.484532655340036,9.4934720993042,23272000,0.0,0.0,9.889033126831055,9.611112117767334,1,10.221939140029733,9.556127113632378,1,9.856116718774215,-1,10.383484783172609,9.394581470489502,0,0.059830095589086696,0.11665604889816059,-1,40.9574033426323,0,0.18772400910949866,1.2048488902690493,1,-185.281669349133,1,-21720498.809497196,-8358096.459201143,-1,-98.79515110973095,1,-0.30393409729003906,-1,-3.102189408005685,-1,1227199300.0,-1,1347596210.7329965,-1,9.500265922546387,-1,9.889033126831055,10.264481145050052,9.513585108612059,1,10.226488267895466,9.484532655340036,0,10.13625895500183,9.641807298660279,1,10.055638289451599,-1,9.904804570334298,-1,4.560981504031744,1,0.2569147658145045,-1,-18.08519331473541,0,9.60074286933725,9.83763298337933,9.83763298337933,9.484532655340036,-1,9.855510461617751,9.855510461617751,9.428662265517112,9.265521150958005,6.7580647468566895,1,9.72595015706588,1,-0.027472512979161146,-1,0,0,2020,2,27,3,-0.034545461422608614,0,0
2020-02-28,9.100146068492233,9.216356284098177,8.930300040871117,9.001813888549805,21543200,0.0,0.0,9.844783926010132,9.61003942489624,1,10.36275946085342,9.326808391166844,1,9.774754544467129,-1,10.337023122310638,9.352544729709626,1,-0.014441786762212416,0.09043648176608599,-1,33.18958520433526,0,0.21837285290986866,5.517242495163031,1,-340.38527116413604,1,-10771632.101804493,-5843451.993443641,-1,-94.48275750483697,1,-0.697260856628418,-1,-7.188941986193608,-1,1205656100.0,-1,1336824578.631192,-1,9.011647052764891,-1,9.844783926010132,10.28152963182987,9.408038220190395,1,10.226488267895466,8.930300040871117,0,10.090903524160385,9.598664327859879,1,10.00624918937683,-1,9.820307500021798,-1,4.56252458505268,1,0.40611319078542585,-1,-33.620829591329496,0,9.062154070502833,9.582864407665076,9.582864407665076,8.930300040871117,-1,9.578394154383291,9.578394154383291,9.484532037178743,9.265521150958005,7.374873161315918,-1,9.739761832668883,1,-0.08036516156060776,-1,0,0,2020,2,28,4,-0.051789082604501435,1,0
2020-03-02,9.055448160326836,9.28786855200642,8.9660554396771,9.2610502243042,16473900,0.0,0.0,9.81796612739563,9.611290893554688,1,10.398081380666634,9.237850874124627,0,9.725830323499231,-1,10.308864433765413,9.327067821025848,1,-0.051787607555473514,0.06199166390177409,-1,38.976299240775994,0,0.23305877449045134,25.51714145656016,0,-223.07178081529747,1,13728191.81218995,3511887.6236775364,1,-74.48285854343985,0,-0.5005989074707031,-1,-5.128220659368058,-1,1222130000.0,1,1350552770.443382,1,9.255865497589111,1,9.81796612739563,10.284083676376532,9.351848578414728,1,10.226488267895466,8.930300040871117,0,10.06341528058052,9.572516974210739,1,9.930377435684203,-1,9.764713814145043,-1,4.563772706309398,1,0.475402770577177,-1,-22.04740151844802,0,9.142605594078638,9.050979978521019,9.28786855200642,8.9660554396771,1,9.578394154383291,9.578394154383291,9.58956859856549,9.265521150958005,7.491081237792969,-1,9.749768984248266,1,-0.07664889169322833,-1,0,0,2020,3,2,0,0.028798233218767066,0,0
2020-03-03,9.243174797695819,9.421959436889544,9.055450713414308,9.126964569091797,12922700,0.0,0.0,9.785337972640992,9.609145488739014,1,10.44280501277374,9.127870932508245,1,9.668795489746142,-1,10.274604871273041,9.296071074008943,1,-0.09115327317904232,0.03136267648561081,-1,36.09021983434216,0,0.25221438299988336,15.17252850476519,1,-172.73517093927862,1,-7879698.05450371,144571.8163993503,1,-84.8274714952348,1,-0.6615009307861328,-1,-6.757963552043804,-1,1209207300.0,-1,1342673072.3888783,-1,9.129646282196045,-1,9.785337972640992,10.28976673864076,9.280909206641224,1,10.226488267895466,8.930300040871117,0,10.029971421957017,9.540704523324967,1,9.814614307880401,-1,9.698904141925631,-1,4.564723377333144,1,0.5540002597660385,-1,-27.819560331315685,0,9.211887379272866,9.158249192315518,9.421959436889544,9.055450713414308,1,9.578394154383291,9.578394154383291,9.605212330746605,9.265521150958005,7.580474376678467,-1,9.755580992292483,1,-0.08017990587196834,-1,0,0,2020,3,3,1,-0.01447845027991701,1,0
2020-03-04,9.252111873349964,9.368321219680771,9.135901674506968,9.359382629394531,12536000,0.0,0.0,9.757179403305054,9.612721176147462,1,10.437736516945645,9.076622289664463,0,9.639327598284083,-1,10.245038373470306,9.269320433139802,0,-0.10241606310863816,0.004606928566761016,-1,35.84898444255856,0,0.2522141644209987,33.1034165854489,0,-123.11557091395615,1,11571759.512010828,4942990.774003868,1,-66.8965834145511,0,-0.6704425811767578,-1,-6.684489182026035,-1,1221743300.0,1,1354244831.9008892,1,9.354734268188476,1,9.757179403305054,10.261607732147052,9.252751074463056,0,10.226488267895466,8.930300040871117,0,10.00110888838768,9.513249918222428,1,9.690693974494932,-1,9.658336966378348,-1,4.565692184258202,1,0.5977883180690801,-1,-28.302031114882872,0,9.278929349233058,9.185069683393808,9.368321219680771,9.135901674506968,1,9.578394154383291,9.578394154383291,9.605212330746605,9.265521150958005,7.616231918334961,-1,9.757559022265543,1,-0.04904655862089414,-1,0,0,2020,3,4,2,0.025464989870762844,0,0
2020-03-05,9.225293685297503,9.261050604522989,9.001812727010162,9.055448532104492,12249800,0.0,0.0,9.716505813598634,9.609860610961913,1,10.46298580482049,8.970025822376778,0,9.583720068171742,-1,10.202331104278565,9.230680522918702,1,-0.13431850670500722,-0.023178158487592634,-1,33.10096900867306,0,0.26690007841499674,9.655117105999162,1,-139.49528738951105,1,-7180881.12480962,489868.2563988585,1,-90.34488289400083,1,-0.8671054840087891,-1,-8.738732816175073,-1,1209493500.0,-1,1347063950.7760797,-1,9.061527214050294,-1,9.716505813598634,10.250305970428627,9.18270565676864,1,10.226488267895466,8.930300040871117,0,9.959418458938599,9.473593168258667,1,9.55694042444229,-1,9.591505454835438,-1,4.566578496061064,1,0.6708549819394671,-1,-33.7980619826539,0,9.135901387233787,9.305747251372248,9.305747251372248,9.001812727010162,-1,9.533699095724891,9.578394154383291,9.609681595728764,9.265521150958005,7.598352909088135,-1,9.755512283433964,-1,-0.09634264977308939,-1,0,0,2020,3,5,3,-0.03247373350625593,0,0
2020-03-06,8.903483194093603,8.974997046856414,8.572731411937513,8.742576599121094,15525700,0.0,0.0,9.663764333724975,9.600742607116699,1,10.52622272460633,8.801305942843621,1,9.503611166357395,-1,10.146952550411225,9.180576117038726,1,-0.18274104825975712,-0.055090736442025535,-1,30.351336317318612,0,0.29435620569648535,10.270263525843212,1,-170.5697432881525,1,-2415132.2867636955,139977.4698115252,1,-89.72973647415678,1,-1.099527359008789,-1,-11.171669834888762,-1,1193967800.0,-1,1344648818.489316,-1,8.74883403778076,-1,9.663764333724975,10.252476745117946,9.075051922332005,1,10.226488267895466,8.572731411937513,0,9.9053584420681,9.422170225381851,1,9.385865771770476,-1,9.498750291551863,-1,4.567623066178975,1,0.7740678224398744,-1,-39.297327365362776,0,8.798447063002156,9.140371108700997,9.140371108700997,8.572731411937513,-1,9.354914781258088,9.39960983991649,9.665551988644864,9.319156431486729,7.750319957733154,-1,9.748878819739085,-1,-0.13451329037774085,-1,0,0,2020,3,6,4,-0.03455068314663445,0,0
